List,Name,ID,Feature Type
AC-like,FABP7,ENSG00000164434,Gene Expression
AC-like,EGFR,ENSG00000146648,Gene Expression
AC-like,MT3,ENSG00000087250,Gene Expression
AC-like,GFAP,ENSG00000131095,Gene Expression
AC-like,PTN,ENSG00000105894,Gene Expression
AC-like,CHCHD2,ENSG00000106153,Gene Expression
AC-like,CLU,ENSG00000120885,Gene Expression
AC-like,CST3,ENSG00000101439,Gene Expression
AC-like,MIR9-1HG,ENSG00000125462,Gene Expression
AC-like,SEC61G,ENSG00000132432,Gene Expression
AC-like,DBI,ENSG00000155368,Gene Expression
AC-like,PTPRZ1,ENSG00000106278,Gene Expression
AC-like,CKB,ENSG00000166165,Gene Expression
AC-like,HOPX,ENSG00000171476,Gene Expression
AC-like,BCAN,ENSG00000132692,Gene Expression
AC-like,CRYAB,ENSG00000109846,Gene Expression
AC-like,NIPSNAP2,ENSG00000146729,Gene Expression
AC-like,ID3,ENSG00000117318,Gene Expression
AC-like,SPARCL1,ENSG00000152583,Gene Expression
AC-like,PMP2,ENSG00000147588,Gene Expression
AC-like,CNN3,ENSG00000117519,Gene Expression
AC-like,GPM6B,ENSG00000046653,Gene Expression
AC-like,NOVA1,ENSG00000139910,Gene Expression
AC-like,CCT6A,ENSG00000146731,Gene Expression
AC-like,MTRNR2L8,ENSG00000255823,Gene Expression
AC-like,AQP4,ENSG00000171885,Gene Expression
AC-like,IGFBP2,ENSG00000115457,Gene Expression
AC-like,VIM,ENSG00000026025,Gene Expression
AC-like,TTYH1,ENSG00000167614,Gene Expression
AC-like,RAMP1,ENSG00000132329,Gene Expression
AC-like,TUBB2B,ENSG00000137285,Gene Expression
AC-like,S100B,ENSG00000160307,Gene Expression
AC-like,METRN,ENSG00000103260,Gene Expression
AC-like,GAP43,ENSG00000172020,Gene Expression
AC-like,CALD1,ENSG00000122786,Gene Expression
AC-like,S100A16,ENSG00000188643,Gene Expression
AC-like,ID1,ENSG00000125968,Gene Expression
AC-like,NMB,ENSG00000197696,Gene Expression
AC-like,ID4,ENSG00000172201,Gene Expression
AC-like,FXYD6,ENSG00000137726,Gene Expression
AC-like,MT1X,ENSG00000187193,Gene Expression
AC-like,PDGFRA,ENSG00000134853,Gene Expression
AC-like,AGT,ENSG00000135744,Gene Expression
AC-like,PCSK1N,ENSG00000102109,Gene Expression
AC-like,SUMF2,ENSG00000129103,Gene Expression
AC-like,BAALC,ENSG00000164929,Gene Expression
AC-like,GATM,ENSG00000171766,Gene Expression
AC-like,NES,ENSG00000132688,Gene Expression
AC-like,TSC22D4,ENSG00000166925,Gene Expression
AC-like,GPM6A,ENSG00000150625,Gene Expression
MES-like,CHI3L1,ENSG00000133048,Gene Expression
MES-like,IGFBP5,ENSG00000115461,Gene Expression
MES-like,MT1X,ENSG00000187193,Gene Expression
MES-like,MT2A,ENSG00000125148,Gene Expression
MES-like,SEC61G,ENSG00000132432,Gene Expression
MES-like,CLU,ENSG00000120885,Gene Expression
MES-like,LGALS3,ENSG00000131981,Gene Expression
MES-like,SPARCL1,ENSG00000152583,Gene Expression
MES-like,HILPDA,ENSG00000135245,Gene Expression
MES-like,VEGFA,ENSG00000112715,Gene Expression
MES-like,IGFBP2,ENSG00000115457,Gene Expression
MES-like,AKAP12,ENSG00000131016,Gene Expression
MES-like,MT3,ENSG00000087250,Gene Expression
MES-like,MT1E,ENSG00000169715,Gene Expression
MES-like,IGFBP3,ENSG00000146674,Gene Expression
MES-like,CPE,ENSG00000109472,Gene Expression
MES-like,TIMP1,ENSG00000102265,Gene Expression
MES-like,NRN1,ENSG00000124785,Gene Expression
MES-like,VOPP1,ENSG00000154978,Gene Expression
MES-like,GAPDH,ENSG00000111640,Gene Expression
MES-like,SOD2,ENSG00000112096,Gene Expression
MES-like,ADM,ENSG00000148926,Gene Expression
MES-like,GFAP,ENSG00000131095,Gene Expression
MES-like,TCIM,ENSG00000176907,Gene Expression
MES-like,ANGPTL4,ENSG00000167772,Gene Expression
MES-like,CRYAB,ENSG00000109846,Gene Expression
MES-like,GAP43,ENSG00000172020,Gene Expression
MES-like,NDRG1,ENSG00000104419,Gene Expression
MES-like,CAV1,ENSG00000105974,Gene Expression
MES-like,CNN3,ENSG00000117519,Gene Expression
MES-like,NNMT,ENSG00000166741,Gene Expression
MES-like,S100A6,ENSG00000197956,Gene Expression
MES-like,VIM,ENSG00000026025,Gene Expression
MES-like,CCN1,ENSG00000142871,Gene Expression
MES-like,MAP1B,ENSG00000131711,Gene Expression
MES-like,CALD1,ENSG00000122786,Gene Expression
MES-like,CSRP2,ENSG00000175183,Gene Expression
MES-like,S100A10,ENSG00000197747,Gene Expression
MES-like,TNC,ENSG00000041982,Gene Expression
MES-like,GADD45A,ENSG00000116717,Gene Expression
MES-like,HSPA5,ENSG00000044574,Gene Expression
MES-like,SCG2,ENSG00000171951,Gene Expression
MES-like,SPARC,ENSG00000113140,Gene Expression
MES-like,EFEMP1,ENSG00000115380,Gene Expression
MES-like,OCIAD2,ENSG00000145247,Gene Expression
MES-like,LGALS1,ENSG00000100097,Gene Expression
MES-like,IFITM3,ENSG00000142089,Gene Expression
MES-like,MEG3,ENSG00000214548,Gene Expression
MES-like,MT1M,ENSG00000205364,Gene Expression
MES-like,DEPP1,ENSG00000165507,Gene Expression
OPC-like,PTPRZ1,ENSG00000106278,Gene Expression
OPC-like,BCAN,ENSG00000132692,Gene Expression
OPC-like,MTRNR2L8,ENSG00000255823,Gene Expression
OPC-like,TUBA1A,ENSG00000167552,Gene Expression
OPC-like,CKB,ENSG00000166165,Gene Expression
OPC-like,GPM6A,ENSG00000150625,Gene Expression
OPC-like,SCRG1,ENSG00000164106,Gene Expression
OPC-like,PTN,ENSG00000105894,Gene Expression
OPC-like,MIR9-1HG,ENSG00000125462,Gene Expression
OPC-like,TUBB2B,ENSG00000137285,Gene Expression
OPC-like,MARCKSL1,ENSG00000175130,Gene Expression
OPC-like,PMP2,ENSG00000147588,Gene Expression
OPC-like,NOVA1,ENSG00000139910,Gene Expression
OPC-like,H4C3,ENSG00000197061,Gene Expression
OPC-like,FXYD6,ENSG00000137726,Gene Expression
OPC-like,MAP2,ENSG00000078018,Gene Expression
OPC-like,SEC61G,ENSG00000132432,Gene Expression
OPC-like,OLIG1,ENSG00000184221,Gene Expression
OPC-like,TUBA1B,ENSG00000123416,Gene Expression
OPC-like,GAP43,ENSG00000172020,Gene Expression
OPC-like,SOX4,ENSG00000124766,Gene Expression
OPC-like,HES6,ENSG00000144485,Gene Expression
OPC-like,PFN2,ENSG00000070087,Gene Expression
OPC-like,DLL3,ENSG00000090932,Gene Expression
OPC-like,PDGFRA,ENSG00000134853,Gene Expression
OPC-like,S100B,ENSG00000160307,Gene Expression
OPC-like,IGFBP2,ENSG00000115457,Gene Expression
OPC-like,CDK4,ENSG00000135446,Gene Expression
OPC-like,METRN,ENSG00000103260,Gene Expression
OPC-like,TUBB,ENSG00000196230,Gene Expression
OPC-like,ETV1,ENSG00000006468,Gene Expression
OPC-like,TOP2A,ENSG00000131747,Gene Expression
OPC-like,DBI,ENSG00000155368,Gene Expression
OPC-like,CENPF,ENSG00000117724,Gene Expression
OPC-like,BEX1,ENSG00000133169,Gene Expression
OPC-like,STMN1,ENSG00000117632,Gene Expression
OPC-like,OS9,ENSG00000135506,Gene Expression
OPC-like,MDK,ENSG00000110492,Gene Expression
OPC-like,GPM6B,ENSG00000046653,Gene Expression
OPC-like,HMGB2,ENSG00000164104,Gene Expression
OPC-like,SCD5,ENSG00000145284,Gene Expression
OPC-like,HMGN2,ENSG00000198830,Gene Expression
OPC-like,H2AZ1,ENSG00000164032,Gene Expression
OPC-like,CCND2,ENSG00000118971,Gene Expression
OPC-like,MEST,ENSG00000106484,Gene Expression
OPC-like,NKAIN4,ENSG00000101198,Gene Expression
OPC-like,TSC22D4,ENSG00000166925,Gene Expression
OPC-like,ARL6IP1,ENSG00000170540,Gene Expression
OPC-like,PTTG1,ENSG00000164611,Gene Expression
OPC-like,RBP1,ENSG00000114115,Gene Expression
NPC-like,CDK4,ENSG00000135446,Gene Expression
NPC-like,RP11-620J15.3,ENSG00000257698,Gene Expression
NPC-like,TUBA1A,ENSG00000167552,Gene Expression
NPC-like,TUBB2B,ENSG00000137285,Gene Expression
NPC-like,SOX4,ENSG00000124766,Gene Expression
NPC-like,STMN1,ENSG00000117632,Gene Expression
NPC-like,MARCKSL1,ENSG00000175130,Gene Expression
NPC-like,STMN2,ENSG00000104435,Gene Expression
NPC-like,HES6,ENSG00000144485,Gene Expression
NPC-like,NNAT,ENSG00000053438,Gene Expression
NPC-like,RBP1,ENSG00000114115,Gene Expression
NPC-like,TSFM,ENSG00000123297,Gene Expression
NPC-like,MLLT11,ENSG00000213190,Gene Expression
NPC-like,UCHL1,ENSG00000154277,Gene Expression
NPC-like,MARCHF9,ENSG00000139266,Gene Expression
NPC-like,CKB,ENSG00000166165,Gene Expression
NPC-like,SOX11,ENSG00000176887,Gene Expression
NPC-like,TUBB,ENSG00000196230,Gene Expression
NPC-like,GPM6A,ENSG00000150625,Gene Expression
NPC-like,PFN2,ENSG00000070087,Gene Expression
NPC-like,PCSK1N,ENSG00000102109,Gene Expression
NPC-like,NOVA1,ENSG00000139910,Gene Expression
NPC-like,STMN4,ENSG00000015592,Gene Expression
NPC-like,FXYD6,ENSG00000137726,Gene Expression
NPC-like,BCAN,ENSG00000132692,Gene Expression
NPC-like,TSPAN31,ENSG00000135452,Gene Expression
NPC-like,HSPB1,ENSG00000106211,Gene Expression
NPC-like,DLL3,ENSG00000090932,Gene Expression
NPC-like,IGFBP2,ENSG00000115457,Gene Expression
NPC-like,NFIB,ENSG00000147862,Gene Expression
NPC-like,SCRG1,ENSG00000164106,Gene Expression
NPC-like,MEG3,ENSG00000214548,Gene Expression
NPC-like,TUBB2A,ENSG00000137267,Gene Expression
NPC-like,OLIG1,ENSG00000184221,Gene Expression
NPC-like,OS9,ENSG00000135506,Gene Expression
NPC-like,TCF4,ENSG00000196628,Gene Expression
NPC-like,OLIG2,ENSG00000205927,Gene Expression
NPC-like,BEX1,ENSG00000133169,Gene Expression
NPC-like,MAP2,ENSG00000078018,Gene Expression
NPC-like,SCG3,ENSG00000104112,Gene Expression
NPC-like,MAP1B,ENSG00000131711,Gene Expression
NPC-like,MTRNR2L8,ENSG00000255823,Gene Expression
NPC-like,GADD45G,ENSG00000130222,Gene Expression
NPC-like,TSC22D1,ENSG00000102804,Gene Expression
NPC-like,CD24,ENSG00000272398,Gene Expression
NPC-like,PTN,ENSG00000105894,Gene Expression
NPC-like,HSPD1,ENSG00000144381,Gene Expression
NPC-like,H4C3,ENSG00000197061,Gene Expression
NPC-like,MDM2,ENSG00000135679,Gene Expression
NPC-like,SCD5,ENSG00000145284,Gene Expression
Astrocyte,SLC1A2,ENSG00000110436,Gene Expression
Astrocyte,SPARCL1,ENSG00000152583,Gene Expression
Astrocyte,CPE,ENSG00000109472,Gene Expression
Astrocyte,ALDOC,ENSG00000109107,Gene Expression
Astrocyte,CLU,ENSG00000120885,Gene Expression
Astrocyte,SLC1A3,ENSG00000079215,Gene Expression
Astrocyte,AQP4,ENSG00000171885,Gene Expression
Astrocyte,ATP1A2,ENSG00000018625,Gene Expression
Astrocyte,GLUL,ENSG00000135821,Gene Expression
Astrocyte,ETNPPL,ENSG00000164089,Gene Expression
Astrocyte,NTRK2,ENSG00000148053,Gene Expression
Astrocyte,SERPINA3,ENSG00000196136,Gene Expression
Astrocyte,AGT,ENSG00000135744,Gene Expression
Astrocyte,SERPINE2,ENSG00000135919,Gene Expression
Astrocyte,ADGRV1,ENSG00000164199,Gene Expression
Astrocyte,PLPP3,ENSG00000162407,Gene Expression
Astrocyte,MGST1,ENSG00000008394,Gene Expression
Astrocyte,GPM6A,ENSG00000150625,Gene Expression
Astrocyte,DKK3,ENSG00000050165,Gene Expression
Astrocyte,FAM107A,ENSG00000168309,Gene Expression
Astrocyte,TSPAN7,ENSG00000156298,Gene Expression
Astrocyte,GPRC5B,ENSG00000167191,Gene Expression
Astrocyte,ITM2C,ENSG00000135916,Gene Expression
Astrocyte,WIF1,ENSG00000156076,Gene Expression
Astrocyte,GJA1,ENSG00000152661,Gene Expression
Astrocyte,NDRG2,ENSG00000165795,Gene Expression
Astrocyte,CXCL8,ENSG00000169429,Gene Expression
Astrocyte,IGFBP7,ENSG00000163453,Gene Expression
Astrocyte,F3,ENSG00000117525,Gene Expression
Astrocyte,CLDN10,ENSG00000134873,Gene Expression
Astrocyte,ATP1B2,ENSG00000129244,Gene Expression
Astrocyte,CST3,ENSG00000101439,Gene Expression
Astrocyte,AHCYL1,ENSG00000168710,Gene Expression
Astrocyte,CSRP1,ENSG00000159176,Gene Expression
Astrocyte,TTYH1,ENSG00000167614,Gene Expression
Astrocyte,TPD52L1,ENSG00000111907,Gene Expression
Astrocyte,DTNA,ENSG00000134769,Gene Expression
Astrocyte,GJB6,ENSG00000121742,Gene Expression
Astrocyte,PTGDS,ENSG00000107317,Gene Expression
Astrocyte,GRAMD2B,ENSG00000155324,Gene Expression
Astrocyte,GPR37L1,ENSG00000170075,Gene Expression
